"","mc_region","region_name","state","mape","id","desc","date","qtt"
"330","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2001-06-01,1466
"331","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2001-07-01,1542
"332","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2001-08-01,1498
"333","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2001-09-01,1540
"334","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2001-10-01,1597
"335","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2001-11-01,1513
"336","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2001-12-01,1536
"337","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-01-01,1647
"338","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-02-01,1563
"339","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-03-01,1807
"340","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-04-01,1685
"341","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-05-01,1590
"342","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-06-01,1459
"343","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-07-01,1577
"344","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-08-01,1510
"345","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-09-01,1623
"346","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-10-01,1561
"347","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-11-01,1521
"348","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2002-12-01,1480
"349","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-01-01,1466
"350","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-02-01,1536
"351","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-03-01,1653
"352","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-04-01,1624
"353","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-05-01,1588
"354","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-06-01,1527
"355","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-07-01,1592
"356","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-08-01,1537
"357","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-09-01,1487
"358","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-10-01,1519
"359","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-11-01,1429
"360","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2003-12-01,1462
"361","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-01-01,1550
"362","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-02-01,1434
"363","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-03-01,1794
"364","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-04-01,1661
"365","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-05-01,1646
"366","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-06-01,1554
"367","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-07-01,1558
"368","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-08-01,1521
"369","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-09-01,1458
"370","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-10-01,1384
"371","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-11-01,1336
"372","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2004-12-01,1518
"373","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-01-01,1567
"374","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-02-01,1490
"375","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-03-01,1683
"376","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-04-01,1643
"377","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-05-01,1626
"378","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-06-01,1568
"379","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-07-01,1552
"380","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-08-01,1484
"381","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-09-01,1626
"382","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-10-01,1506
"383","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-11-01,1524
"384","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2005-12-01,1283
"385","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-01-01,1524
"386","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-02-01,1381
"387","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-03-01,1705
"388","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-04-01,1626
"389","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-05-01,1625
"390","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-06-01,1488
"391","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-07-01,1362
"392","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-08-01,1448
"393","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-09-01,1464
"394","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-10-01,1409
"395","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-11-01,1301
"396","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2006-12-01,1409
"397","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-01-01,1503
"398","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-02-01,1472
"399","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-03-01,1710
"400","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-04-01,1585
"401","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-05-01,1584
"402","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-06-01,1418
"403","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-07-01,1505
"404","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-08-01,1363
"405","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-09-01,1434
"406","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-10-01,1367
"407","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-11-01,1318
"408","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2007-12-01,1465
"409","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-01-01,1519
"410","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-02-01,1514
"411","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-03-01,1609
"412","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-04-01,1556
"413","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-05-01,1584
"414","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-06-01,1508
"415","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-07-01,1449
"416","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-08-01,1511
"417","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-09-01,1526
"418","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-10-01,1478
"419","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-11-01,1408
"420","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2008-12-01,1468
"421","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-01-01,1481
"422","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-02-01,1513
"423","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-03-01,1583
"424","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-04-01,1668
"425","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-05-01,1458
"426","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-06-01,1426
"427","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-07-01,1558
"428","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-08-01,1458
"429","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-09-01,1544
"430","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-10-01,1573
"431","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-11-01,1471
"432","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2009-12-01,1516
"433","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-01-01,1533
"434","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-02-01,1427
"435","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-03-01,1710
"436","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-04-01,1598
"437","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-05-01,1554
"438","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-06-01,1505
"439","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-07-01,1494
"440","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-08-01,1412
"441","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-09-01,1625
"442","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-10-01,1516
"443","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-11-01,1411
"444","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2010-12-01,1462
"445","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-01-01,1634
"446","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-02-01,1598
"447","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-03-01,1820
"448","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-04-01,1670
"449","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-05-01,1609
"450","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-06-01,1606
"451","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-07-01,1493
"452","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-08-01,1530
"453","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-09-01,1436
"454","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-10-01,1471
"455","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-11-01,1368
"456","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2011-12-01,1481
"457","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2012-01-01,1558
"458","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2012-02-01,1576
"459","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2012-03-01,1776
"460","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2012-04-01,1688
"461","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2012-05-01,1773
"462","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2012-06-01,1553
"463","5210","Macrorregião Centro Sudeste","GO","real data","real data","real data",2012-07-01,1619
